,game_id,time_bin,score_diff,home_xgdiff,home_xadiff,home_xtdiff,remain_time,game_result,log_remain_time,ishome,lambda_diff,time_scale,lambda_home,lambda_away,p_home,p_draw,p_away
10,126283,10,0,1.282102032600695,1.282102032600695,2.8859999999999997,4740.766,0,8.464164919140385,0,0.4080794379576049,0.8779196296296295,0.45807943795760486,0.05,0.3532862235558003,0.6155145989418804,0.031199177502319295
11,126283,11,0,-1.282102032600695,-1.282102032600695,-2.7689999999999997,4680.429,0,8.45135868418469,1,-0.39781523678440917,0.8667461111111111,0.05,0.44781523678440915,0.03151303812691796,0.6215487475682631,0.3469382143048189
12,126283,12,0,-1.282102032600695,-1.282102032600695,-2.871,4621.466,0,8.438683607907025,1,-0.3971683671016206,0.8558270370370371,0.05,0.4471683671016206,0.03153292374793427,0.6219310062182131,0.34653607003385273
13,126283,13,0,-1.282102032600695,-1.282102032600695,-2.6559999999999997,4562.9,0,8.425932800137193,1,-0.38305165947007924,0.8449814814814814,0.05,0.43305165947007923,0.031970031002491614,0.6303318574119133,0.337698111585595
14,126283,14,0,-0.8886617041617867,-0.8886617041617866,-2.554,4501.7,0,8.412432495830378,1,-0.29166466451968126,0.8336481481481481,0.05,0.34166466451968125,0.03495015031330731,0.6875283654900722,0.2775214841966206
15,126283,15,0,0.8886617041617867,1.0519214254221996,2.631,4441.147,0,8.398893097108065,0,0.30433486024868583,0.8224346296296297,0.3543348602486858,0.05,0.2861800911077787,0.6792989660757176,0.034520942816503634
16,126283,16,0,-1.0519214254221994,-1.0519214254221996,-2.369,4380.367,0,8.385116055133896,1,-0.30940832329223905,0.8111790740740741,0.05,0.35940832329223904,0.03435055925792988,0.6760313690856888,0.2896180716563813
17,126283,17,0,1.0519214254221994,1.0519214254221996,2.0890000000000004,4321.886,0,8.371678513743934,0,0.29407261353853004,0.8003492592592594,0.34407261353853,0.05,0.2791750758458986,0.6859567527822934,0.034868171371807956
18,126283,18,0,-1.0519214254221994,-1.0519214254221996,-2.3309999999999995,4260.359,0,8.357343402473749,1,-0.2994325128652915,0.7889553703703704,0.05,0.3494325128652915,0.03468638274766113,0.6824713447419196,0.2828422725104192
19,126283,19,0,1.0519214254221994,1.0519214254221996,2.3349999999999995,4225.1669999999995,0,8.349050714669232,0,0.2971155871429091,0.7824383333333332,0.3471155871429091,0.05,0.2812593450128225,0.6839758070138366,0.03476484797334088
20,126283,20,0,-1.0519214254221994,-1.0519214254221996,-2.5960000000000005,4145.4,0,8.329995766875497,1,-0.3015243868956104,0.7676666666666666,0.05,0.3515243868956104,0.03461569131815794,0.6811158568335063,0.28426845184833577
21,126283,21,0,1.0519214254221994,1.0519214254221996,2.7020000000000004,4093.267,0,8.317342981485977,0,0.30174984926266896,0.7580124074074074,0.35174984926266895,0.05,0.284421996303995,0.6809699228984475,0.034608080797557485
22,126283,22,0,1.0519214254221994,1.0519214254221996,3.2579999999999996,4020.933,0,8.29951791181493,0,0.31711784794847964,0.7446172222222223,0.3671178479484796,0.05,0.2948107043476842,0.6710960386340822,0.03409325701823358
23,126283,23,0,0.3824801424108756,0.3824801424108757,3.207,3967.334,0,8.286101638249479,0,0.18805900467182912,0.7346914814814814,0.2380590046718291,0.05,0.20266590217266173,0.7586679491143405,0.03866614871299776
24,126283,24,0,-0.3824801424108756,-0.3824801424108757,-3.1660000000000004,3914.0,0,8.272570608424903,1,-0.1840450035831559,0.7248148148148148,0.05,0.2340450035831559,0.03881781019091101,0.7615673816085825,0.19961480820050648
25,126283,25,0,-0.3824801424108756,-0.3824801424108757,-3.3500000000000005,3840.733,0,8.25367884585895,1,-0.187143296981581,0.7112468518518519,0.05,0.237143296981581,0.03870069475788435,0.7593284198654178,0.20197088537669788
26,126283,26,0,0.3824801424108756,0.3824801424108757,3.251000000000001,3786.5,0,8.239461449817625,0,0.18102978514994356,0.7012037037037037,0.23102978514994355,0.05,0.19731523410236612,0.7637526402677625,0.038932125629871375
27,126283,27,0,-0.3824801424108756,-0.3824801424108757,-3.1639999999999997,3723.366,0,8.222651914985486,1,-0.17501201679295428,0.6895122222222222,0.05,0.2250120167929543,0.03916128348892113,0.768132715655212,0.19270600085586695
28,126283,28,0,-0.3824801424108756,-0.3824801424108757,-2.8719999999999994,3661.467,0,8.205892243045822,1,-0.16220301224040376,0.6780494444444445,0.05,0.21220301224040378,0.03965355346705364,0.7775395502961056,0.18280689623684077
29,126283,29,0,-0.24206076892699135,-0.24206076892699124,2.5629999999999997,3607.767,0,8.191121441738478,0,0.045187153244008106,0.668105,0.09518715324400812,0.05,0.08657143667858265,0.8689814976104236,0.044447065710993716
30,126283,30,0,0.24206076892699135,0.24206076892699124,-2.5569999999999995,3545.633,0,8.17375398170127,1,-0.04421194749477245,0.6565987037037037,0.05,0.09421194749477245,0.04448935708683308,0.8697870346571839,0.085723608255983
31,126283,31,0,-0.24206076892699135,-0.24206076892699124,2.5399999999999996,3480.5969999999998,0,8.155246375548403,0,0.042853115271065764,0.644555,0.09285311527106577,0.05,0.08454095040250979,0.8709106974591935,0.044548352138296755
32,126283,32,0,-0.24206076892699135,-0.24206076892699124,2.556,3456.6,0,8.148329985752621,0,0.043069753061433416,0.6401111111111111,0.09306975306143342,0.05,0.0847296031452045,0.8707314554995732,0.04453894135522228
33,126283,33,0,0.24206076892699135,0.24206076892699124,-2.38,3361.432,0,8.12041980065728,1,-0.03640605636037989,0.6224874074074074,0.05,0.0864060563603799,0.04482932524762462,0.8762617684095072,0.07890890634286815
34,126283,34,0,0.24206076892699135,0.24206076892699124,-2.409,3300.633,0,8.102172473542286,1,-0.03663385266084249,0.6112283333333333,0.05,0.0866338526608425,0.04481936739182939,0.8760721386832487,0.07910849392492184
35,126283,35,0,0.5890837727966802,0.5890837727966801,-2.4739999999999993,3241.133,0,8.08398672551338,1,0.014147511452584393,0.6002098148148148,0.06414751145258439,0.05,0.05919689656812153,0.894990026878382,0.04581307655349647
36,126283,36,0,0.5890837727966802,0.5890837727966801,-2.0429999999999997,3180.467,0,8.065097690153234,1,0.026575124232191636,0.5889753703703704,0.07657512423219164,0.05,0.0702540797585935,0.8844847327996295,0.04526118744177699
37,126283,37,0,-0.5890837727966802,-0.5890837727966801,1.512,3122.716,0,8.046778597736186,0,-0.041445926122803615,0.5782807407407408,0.05,0.09144592612280361,0.044609529093470685,0.87207587615246,0.0833145947540693
38,126283,38,0,0.8383240604383626,0.8383240604383624,-1.6069999999999998,3061.667,0,8.027041383978487,1,0.07327080265509907,0.5669753703703704,0.12327080265509907,0.05,0.11065289228643387,0.8461008406537913,0.04324626705977483
39,126283,39,0,-0.8383240604383626,-0.8383240604383624,1.6829999999999994,3025.667,0,8.015217293059381,0,-0.0702800894802944,0.5603087037037037,0.05,0.12028008948029441,0.04337258504713719,0.8485085657760765,0.10811884917678628
40,126283,40,0,-0.8383240604383626,-0.8383240604383624,1.4779999999999998,2940.1259999999997,0,7.986547780206832,0,-0.0738739407833519,0.5444677777777778,0.05,0.1238739407833519,0.04322083707158028,0.8456161012747816,0.11116306165363812
41,126283,41,0,-0.48975747483995424,-0.48975747483995447,1.4489999999999998,2882.173,0,7.966646702775276,0,-0.026681112737587765,0.5337357407407407,0.05,0.07668111273758776,0.045256509373197515,0.884395670375219,0.07034782025158343
42,126283,42,0,0.48975747483995424,0.48975747483995447,-1.2590000000000003,2820.5,0,7.945023937409195,1,0.031072178601207916,0.5223148148148148,0.08107217860120791,0.05,0.07422317030809479,0.8807137067378893,0.04506312295401593
43,126283,43,0,-0.48975747483995424,-0.48975747483995447,0.8300000000000001,2762.445,0,7.924233368777454,0,-0.04140565822149341,0.5115638888888889,0.05,0.09140565822149341,0.044611280959142276,0.8721092416220855,0.08327947741877217
44,126283,44,0,0.9085194205250495,0.9085194205250495,-0.8530000000000002,2720.967,0,7.909110059699274,1,0.09295622184758251,0.5038827777777778,0.1429562218475825,0.05,0.12715393509563064,0.8304221171283481,0.04242394777602109
45,126283,45,0,2.1953967761673523,1.6750739564919854,2.965,2641.633,0,7.879531047603652,1,0.31556111891547645,0.48919129629629626,0.36556111891547644,0.05,0.29376525830949474,0.6720896852817492,0.03414505640875599
46,126283,46,0,-2.1953967761673523,-1.6750739564919854,-2.9909999999999997,2586.5,0,7.858447437573624,0,-0.3095977811259593,0.4789814814814815,0.05,0.3595977811259593,0.03434421295958579,0.6759096521765329,0.28974613486388134
47,126283,47,0,2.1953967761673523,1.6750739564919854,3.101,2521.0989999999997,0,7.832846770314298,1,0.30433722595622387,0.46687018518518514,0.35433722595622386,0.05,0.28618169807350485,0.6792974387548922,0.034520863171602856
48,126283,48,0,2.1953967761673523,1.6750739564919854,3.1209999999999996,2460.7,0,7.808607447167101,1,0.297501779729858,0.45568518518518514,0.34750177972985796,0.05,0.2815234346715803,0.6837248085088049,0.03475175681961474
49,126283,49,0,1.8019564477284438,1.281633628053077,3.057,2400.7329999999997,0,7.783945839092631,1,0.24510009255950777,0.4445801851851851,0.29510009255950775,0.05,0.24478875921772428,0.7186373364174878,0.03657390436478797
50,126283,50,0,-1.8019564477284438,-1.44489334931349,-3.094,2340.133,0,7.758390279204733,0,-0.2467899070564293,0.4333579629629629,0.05,0.2967899070564293,0.03651368025925579,0.717484189240578,0.2460021305001663
51,126283,51,1,1.9652161689888565,1.44489334931349,3.1140000000000003,2332.7329999999997,1,7.755224410415903,1,0.257020418383795,0.43198759259259256,0.307020418383795,0.05,0.9638488179971163,0.035257180068652826,0.0008940019342307902
52,126283,52,1,-1.9652161689888565,-1.44489334931349,-2.933,2220.491,1,7.705933871051078,0,-0.24093222137132994,0.41120203703703706,0.05,0.29093222137132996,0.7582123259890299,0.20839248926139634,0.03339518474957376
53,126283,53,1,1.9652161689888565,1.44489334931349,3.0329999999999995,2163.166,1,7.679790346820999,1,0.23671515935132387,0.40058629629629633,0.28671515935132386,0.05,0.9631257884708898,0.03596217840170534,0.000912033127404834
54,126283,54,1,-1.9652161689888565,-1.44489334931349,-3.127,2101.4660000000003,1,7.650866220491615,0,-0.2317923848310913,0.38916037037037043,0.05,0.2817923848310913,0.7648352598416627,0.20365253766710967,0.03151220249122756
55,126283,55,1,-0.23018060717849576,-0.23018060717849553,0.4460000000000002,2040.2999999999997,1,7.621342138779538,1,-0.01331679318640206,0.3778333333333333,0.05,0.06331679318640207,0.9415468814630804,0.056623058629830615,0.0018300599070889647
56,126283,56,1,-0.23018060717849576,-0.23018060717849553,0.5390000000000006,1981.4,1,7.592063510874878,1,-0.011226154401086623,0.36692592592592593,0.05,0.06122615440108663,0.9434213206125378,0.05486516155259302,0.0017135178348692182
57,126283,57,1,0.23018060717849576,0.23018060717849553,-0.9319999999999995,1920.1319999999996,1,7.560669874619191,0,0.003891877075132379,0.35557999999999995,0.053891877075132384,0.05,0.9537264248305455,0.04512688203518022,0.0011466931342741695
58,126283,58,1,0.8996218901898196,0.8996218901898194,-0.8570000000000002,1870.7669999999998,1,7.53463818347906,0,0.06307099448355268,0.3464383333333333,0.11307099448355268,0.05,0.9563214078680373,0.04259672864431155,0.0010818634876511855
59,126283,59,1,-0.5061815617509111,-0.5061815617509109,1.0879999999999996,1800.5990000000002,1,7.49642988288305,1,-0.024056466273478187,0.3334442592592593,0.05,0.07405646627347819,0.931976302255472,0.0655374827478212,0.002486214996706769
60,126283,60,1,-0.5061815617509111,-0.5061815617509109,1.1010000000000004,1759.033,1,7.4730878378564185,1,-0.0232893983570088,0.3257468518518518,0.05,0.0732893983570088,0.9326566354552571,0.06490717955544137,0.0024361849893014794
61,126283,61,1,-0.6694412830113239,-0.6694412830113239,1.0819999999999994,1681.0,1,7.427738840532894,1,-0.035257518367686834,0.3112962962962963,0.05,0.08525751836768683,0.9220980628716973,0.07463051469520586,0.003271422433096908
62,126283,62,1,0.6694412830113239,0.6694412830113239,-1.117,1620.1779999999999,1,7.39090832446716,0,0.03345677193642225,0.30003296296296295,0.08345677193642226,0.05,0.9550415502583676,0.04384461596317046,0.0011138337784620078
63,126283,63,1,0.6694412830113239,0.6694412830113239,-0.6870000000000003,1561.2939999999999,1,7.3539105329189,0,0.03845707698693897,0.2891285185185185,0.08845707698693897,0.05,0.9552602531412474,0.04363137674019709,0.001108370118555511
64,126283,64,1,-0.9311227123000994,-0.9311227123000994,0.5489999999999995,1500.3669999999993,1,7.314131305411536,1,-0.05705025434655383,0.2778457407407406,0.05,0.10705025434655382,0.9031776286041113,0.09173676283721187,0.005085608558676735
65,126283,65,1,-0.9311227123000994,-0.9311227123000994,0.1779999999999995,1440.067,1,7.273139090407884,1,-0.059704291932123496,0.2666790740740741,0.05,0.1097042919321235,0.9009000416845385,0.0937681790453801,0.005331779270081393
66,126283,66,1,0.9311227123000994,0.9311227123000994,-0.11399999999999944,1380.1,1,7.230635562083883,0,0.05803593403913737,0.25557407407407406,0.10803593403913737,0.05,0.9561064034629811,0.04280636288428461,0.0010872336527342065
67,126283,67,1,0.9311227123000994,0.9311227123000994,0.12700000000000022,1324.667,1,7.189671007985362,0,0.05866083665437203,0.2453087037037037,0.10866083665437204,0.05,0.9561331451204398,0.042780289165451374,0.001086565714108788
68,126283,69,1,-0.26168142928877547,-0.26168142928877547,-0.5489999999999999,1200.3329999999996,1,7.091187052590602,1,-0.02064358418807794,0.2222838888888888,0.05,0.07064358418807795,0.9350070875282414,0.06272557629521364,0.002267336176544978
69,126283,70,1,-0.6087044331584643,-0.6087044331584643,-0.45900000000000096,1157.6329999999998,1,7.054996140908377,1,-0.03754291891067281,0.21437648148148145,0.05,0.08754291891067281,0.9200954423275786,0.07646048197561733,0.003444075696804089
70,126283,71,1,-0.6087044331584643,-0.6087044331584643,-0.4540000000000002,1092.3329999999996,1,6.996986107831984,1,-0.03537461925857799,0.20228388888888882,0.05,0.08537461925857799,0.921995345522124,0.07472448724670389,0.0032801672311720573
71,126283,72,1,0.6087044331584643,0.6087044331584643,0.45599999999999996,1030.3999999999996,1,6.9386723816168585,0,0.03338803370030006,0.19081481481481474,0.08338803370030007,0.05,0.9550385363559023,0.04384755457040012,0.0011139090736975977
72,126283,73,1,0.35746411593363825,0.357464115933638,0.008000000000000007,963.4650000000001,1,6.8715735434551055,0,0.01601600502120383,0.17841944444444446,0.06601600502120383,0.05,0.9542703277999113,0.04459656985293719,0.0011331023471515046
73,126283,74,1,-0.09578268664486278,-0.09578268664486256,0.009000000000000785,901.8670000000002,1,6.805575255747511,1,-0.0039240686877936234,0.16701240740740744,0.05,0.053924068687793626,0.9499975635081046,0.04866697418739747,0.0013354623044978785
74,126283,75,1,0.09578268664486278,0.09578268664486256,-0.06800000000000006,848.8559999999998,1,6.745066923367862,0,0.0032296882710468305,0.1571955555555555,0.053229688271046835,0.05,0.953696532665833,0.045156027229103245,0.0011474401050637771
75,126283,76,1,-0.2527838989535456,-0.25278389895354536,-0.07400000000000029,781.0,1,6.661854740545311,0,-0.009675140050125881,0.14462962962962964,0.05,0.059675140050125884,0.9448143472610488,0.05355621697902151,0.0016294357599295703
76,126283,77,1,-0.2527838989535456,-0.25278389895354536,0.023999999999999577,735.406,1,6.60178159707152,0,-0.008443002184899588,0.13618629629629628,0.05,0.05844300218489959,0.9459224424762342,0.05251346825976999,0.0015640892639957142
77,126283,78,1,-0.2527838989535456,-0.25278389895354536,0.2699999999999996,668.7879999999996,1,6.506961244403854,0,-0.006154828065432581,0.12384962962962955,0.05,0.05615482806543258,0.9479837043279471,0.0505701447269709,0.0014461509450819487
78,126283,79,1,-0.07645842969605643,-0.07645842969605621,0.2899999999999996,604.5749999999998,1,6.406178419897295,0,-0.0005166437561802458,0.1119583333333333,0.05,0.05051664375618025,0.9530819298794124,0.04574346170600946,0.0011746084145780752
79,126283,80,1,-0.4234814335657453,-0.4234814335657451,0.34499999999999975,556.8000000000002,1,6.3240004751933885,0,-0.00913774362080588,0.10311111111111114,0.05,0.059137743620805885,0.9452974830419749,0.05310174001958711,0.0016007769384379577
80,126283,81,1,-1.153116465931534,-1.1531164659315338,0.19500000000000028,485.2669999999998,1,6.186757855761107,0,-0.025029812734870253,0.08986425925925923,0.05,0.07502981273487025,0.9311137284975889,0.06633587716114633,0.0025503943412647796
81,126283,82,1,1.153116465931534,1.1531164659315338,-0.20699999999999985,434.03299999999945,1,6.075421890280267,1,0.022338964484150972,0.08037648148148138,0.07233896448415097,0.05,0.9545514426762326,0.04432247880079624,0.0011260785229711165
82,126283,83,1,0.901876148706708,0.9018761487067075,-0.23500000000000032,361.53199999999924,1,5.893112746260711,1,0.014308568694177444,0.06695037037037023,0.06430856869417745,0.05,0.9541941185792494,0.04467087487681308,0.0011350065439374847
83,126283,84,1,0.901876148706708,0.9018761487067075,-0.14800000000000102,300.6329999999998,1,5.7092110465938815,1,0.012140509046951086,0.055672777777777745,0.06214050904695109,0.05,0.9540971670226011,0.04476540392055332,0.0011374290568455774
84,126283,85,1,0.901876148706708,0.9018761487067075,-0.12899999999999956,278.16699999999946,1,5.631810169060247,1,0.01128219787302307,0.051512407407407305,0.061282197873023074,0.05,0.9540587282947282,0.044802882174036794,0.0011383895312351107
85,126283,86,1,-0.5533095631082996,-0.5533095631082996,0.17099999999999982,182.5,1,5.212214667494625,0,-0.004385995151262254,0.033796296296296297,0.05,0.05438599515126226,0.949580200401758,0.0490617655358101,0.0013580340624319855
86,126283,87,1,-0.5533095631082996,-0.839413219902712,0.2100000000000004,150.83299999999963,1,5.022781232639809,0,-0.004369625207334378,0.027932037037036967,0.05,0.054369625207334384,0.9495949879604254,0.04904778100096969,0.0013572310386049064
87,126283,88,1,-0.5533095631082996,-0.839413219902712,0.08400000000000007,107.66699999999946,1,4.68828816017855,0,-0.0032447196341488216,0.019938333333333235,0.05,0.05324471963414883,0.9506117066999811,0.048085695455229165,0.0013025978447898177
88,126283,90,1,1.337255844988689,1.337255844988689,-0.16700000000000026,0.0,1,0.0,1,0.0,0.0,0.05,0.05,0.9535504629100104,0.04529844681069297,0.0011510902792966169
89,126284,0,0,-0.0,-0.0,0.01899999999999999,5358.233,0,8.586576146810568,0,0.0009426521018518514,0.9922653703703704,0.05094265210185185,0.05,0.047304234900277,0.9062889090687237,0.04640685603099933
90,126284,1,0,-0.0,-0.0,0.014999999999999993,5302.0,0,8.57602797713713,0,0.0007363888888888886,0.9818518518518519,0.05073638888888889,0.05,0.04711728252125842,0.906466525689403,0.04641619178933862
91,126284,2,0,-0.0,-0.0,0.09300000000000001,5220.033,0,8.560450554018809,0,0.004495028416666667,0.9666727777777778,0.05449502841666667,0.05,0.050518287398286246,0.9032353477698921,0.0462463648318216
92,126284,3,0,0.4664349651492856,0.4664349651492856,-0.543,5165.467,0,8.549944368331195,1,0.08557336592244373,0.9565679629629629,0.13557336592244373,0.05,0.12100149624898904,0.8362680000701146,0.04273050368089628
93,126284,4,0,-0.4664349651492856,-0.4664349651492856,0.23700000000000002,5101.933,0,8.53757075144613,0,-0.09897631096523103,0.9448024074074074,0.05,0.14897631096523103,0.04217560580814668,0.8256855173994444,0.1321388767924089
94,126284,5,0,0.022277656959147407,0.022277656959147407,0.272,5040.567,0,8.52547222544049,0,0.017893466078962906,0.9334383333333334,0.0678934660789629,0.05,0.06254352976200805,0.8918104497724871,0.045646020465504866
95,126284,6,0,0.022277656959147407,0.022277656959147407,0.18,4981.532,0,8.513693474545,0,0.01344037097347294,0.922505925925926,0.06344037097347294,0.05,0.058563800251365754,0.8955915187567787,0.045844680991855666
96,126284,7,0,-0.022277656959147407,-0.022277656959147407,-0.18,4926.0,0,8.502485562543963,1,-0.013290543434294451,0.9122222222222223,0.05,0.06329054343429445,0.04585138007634901,0.8957190134954078,0.05842960642824325
97,126284,8,0,-0.022277656959147407,-0.022277656959147407,-0.238,4861.567,0,8.489321766752083,1,-0.015727542181014416,0.9002901851851852,0.05,0.06572754218101443,0.04574253846243046,0.8936475141094471,0.06060994742812248
98,126284,9,0,-0.022277656959147407,-0.022277656959147407,-0.18600000000000003,4802.167,0,8.477030770995821,1,-0.013223224142895281,0.8892901851851852,0.05,0.06322322414289529,0.04585439037316458,0.8957763042957387,0.05836930533109666
99,126284,10,-1,2.4074836975224647,1.7642772313622412,1.0059999999999998,4786.367,2,8.47373585242416,0,0.521049476006164,0.8863642592592593,0.5710494760061641,0.05,0.10792350921608539,0.3112817357510544,0.5807947550328603
100,126284,11,-1,3.0231617842879377,2.3799553181277138,1.1319999999999997,4680.599,2,8.451394997223595,0,0.6484101398636622,0.8667775925925926,0.6984101398636623,0.05,0.1492265515951692,0.33626349041333853,0.5145099579914924
101,126284,12,-1,3.0231617842879377,2.3799553181277138,1.3359999999999999,4620.033,2,8.438373552156172,0,0.648746573405542,0.8555616666666668,0.698746573405542,0.05,0.1493394932660388,0.3363151976484754,0.5143453090854858
102,126284,13,-1,2.6097163155881216,1.966509849427898,0.7689999999999997,4560.432,2,8.425391888297453,0,0.5291439119341004,0.8445244444444444,0.5791439119341004,0.05,0.11044888131259209,0.31321282142959417,0.5763382972578137
103,126284,14,-1,2.6097163155881216,1.966509849427898,0.748,4501.5,2,8.41238807705011,0,0.5214307792431403,0.8336111111111111,0.5714307792431403,0.05,0.10804212212712423,0.3113738247252508,0.580584053147625
104,126284,15,-1,2.6097163155881216,1.966509849427898,0.8260000000000001,4441.867,2,8.39905516775907,0,0.5177312120131008,0.822567962962963,0.5677312120131008,0.05,0.10689276527386982,0.31047562661466876,0.5826316081114614
105,126284,16,-1,2.6097163155881216,1.966509849427898,0.8990000000000001,4385.867,2,8.386370583861424,0,0.5141685346690756,0.8121975925925926,0.5641685346690757,0.05,0.1057890711907076,0.30960069560770176,0.5846102332015907
106,126284,17,-1,-2.6097163155881216,-1.966509849427898,-0.5089999999999999,4321.9439999999995,2,8.371691930616576,1,-0.49106762686042754,0.80036,0.05,0.5410676268604275,0.0007102091437192097,0.028063608833528216,0.9712261820227526
107,126284,18,-1,2.6097163155881216,1.966509849427898,0.48499999999999993,4260.867,2,8.357462606165075,0,0.4831810807922004,0.7890494444444445,0.5331810807922004,0.05,0.09632447647523908,0.30156944436227284,0.602106079162488
108,126284,19,-1,3.258532765208808,2.6153262990485846,0.46099999999999997,4218.3,2,8.347424516493732,0,0.6041250411573541,0.7811666666666667,0.6541250411573541,0.05,0.13451784157879682,0.3288312173117019,0.5366509411095013
109,126284,20,-1,-3.258532765208808,-2.6153262990485846,-0.008000000000000118,4147.567,2,8.330518252389737,1,-0.5765982549678563,0.768067962962963,0.05,0.6265982549678564,0.0006529315663338531,0.02581868113862342,0.9735283872950428
110,126284,21,-1,-3.258532765208808,-2.6153262990485846,-0.3360000000000001,4080.3,2,8.314170844098241,1,-0.5796387622375961,0.7556111111111111,0.05,0.6296387622375962,0.000650982963705347,0.025742279003629354,0.9736067380326653
111,126284,22,-1,-3.7036608517657625,-3.060454385605539,-0.7820000000000005,4022.767,2,8.299973807518663,1,-0.6709785886098526,0.7449568518518518,0.05,0.7209785886098526,0.000595088651273202,0.0235498782454613,0.9758550331032655
112,126284,23,-1,-3.7036608517657625,-3.060454385605539,-1.2410000000000003,3961.166,2,8.284546124412095,1,-0.6775387874468505,0.7335492592592593,0.05,0.7275387874468505,0.0005912648323089918,0.023399829984706653,0.9760089051829843
113,126284,24,-1,3.7036608517657625,2.710375462635624,1.008,3900.833,2,8.269201721702334,0,0.6335145478908017,0.7223764814814815,0.6835145478908018,0.05,0.1442434738196191,0.33390348887338306,0.5218530373069978
114,126284,25,-1,-3.3535819287958475,-2.710375462635624,-0.6720000000000004,3844.3,2,8.254606902303099,1,-0.5749896982280546,0.7119074074074074,0.05,0.6249896982280546,0.0006539648246532127,0.025859193038597385,0.9734868421367494
115,126284,26,-1,-3.3535819287958475,-2.710375462635624,-0.45899999999999963,3780.299,2,8.237822880372875,1,-0.5579615164683982,0.7000553703703704,0.05,0.6079615164683982,0.0006650039782340302,0.02629198108928993,0.973043014932476
116,126284,27,-1,3.3535819287958475,2.710375462635624,0.6020000000000001,3767.3,2,8.234379250361316,0,0.5610310848317792,0.6976481481481481,0.6110310848317793,0.05,0.12054235678371385,0.32034443382992683,0.5591132093863593
117,126284,28,-1,-3.3535819287958475,-2.710375462635624,-0.3999999999999999,3662.599,2,8.206201276573232,1,-0.5385884627280072,0.6782590740740742,0.05,0.5885884627280072,0.0006777906920356003,0.02679320492700173,0.9725290043809627
118,126284,29,-1,3.3535819287958475,2.710375462635624,0.18099999999999983,3601.224,2,8.189306711475844,0,0.5222607320180251,0.6668933333333333,0.5722607320180252,0.05,0.10830041783491627,0.3115738827012336,0.5801256994638501
119,126284,30,-1,3.3535819287958475,2.710375462635624,0.40900000000000003,3542.791,2,8.172952337074037,0,0.5212658216258736,0.6560724074074075,0.5712658216258737,0.05,0.10799080409044974,0.31133399929522604,0.5806751966143243
120,126284,31,-1,-3.9018513057777717,-3.2586448396175483,-0.12400000000000055,3481.099,2,8.155390551859623,1,-0.5913627675663954,0.644647962962963,0.05,0.6413627675663954,0.0006435237325966293,0.025449794230109082,0.9739066820372942
121,126284,32,-1,-3.9018513057777717,-3.2586448396175483,-0.38500000000000023,3420.166,2,8.137736707623805,1,-0.5892769815027871,0.6333640740740741,0.05,0.6392769815027871,0.0006448444855310936,0.025501584534505656,0.9738535709799633
